S.no,Dream,Direct,House,Ending
1,Quarrel between husband and wife,"03, 08, 13, 37, 40, 73",,3
2,Erotic dream,"17, 40, 53, 59, 60, 83",,
3,Bathing in the open,"08, 18, 28, 48, 78, 98",,8
4,Travelling,"08, 14, 18, 52, 64, 68, 74, 78, 98",,8
5,Travelling in an aeroplane,"23, 43, 53, 63, 68, 73, 83, 93",,3
6,Taking a walk,,,"0,1"
7,Studying,,,5
8,Corpse,,9,9
9,Playing,"00, 27, 40, 50, 57, 60",,
10,Talking over the phone,"98, 96, 94",,
11,Eating,"01, 02, 05, 15, 16, 45, 75, 85, 95",,
12,Breast Feeding,"02, 03, 05, 12, 20, 52, 53",,
13,Male,6,6,
14,Female,5,5,
15,Child,"2,3","2,3",
16,Police,"7, 87, 8",,
17,Wild Pig,46,,
18,Snake or ilea fish,"09, 17, 37, 57, 77, 99",,7
19,"Cow, goat or buffalo","12, 18, 19, 22, 24, 34, 42, 54, 72, 74, 84, 94, 97",,
20,Cow,4,4,
21,Tiger,9,9,
22,Dog,"4,5,6",4,
23,Horse,8,8,
24,Bird,2,2,
25,Elephant,9,9,
26,Snail,0,0,0
27,Turtle,9,9,
28,Crab,"6, 2",6,2
29,Spider,"6, 12",,
30,Honey bee,"74, 24, 14, 04, 94",,4
31,Insect,"37, 21",,
32,Sour fruits,"00, 03, 11, 12, 13, 23, 32, 43, 53, 63, 70, 73, 79, 93",,
33,Paddy field,"24, 38, 52, 54, 64, 68, 74",,
34,Pumpkin,"28, 35, 48, 53, 58, 68, 78, 88, 98",,
35,Bamboo,"0, 1",,
36,Big Tree,"8, 9",,
37,Small tree,"2, 3, 8",,
39,Banana,"11, 3",,
40,Jackfruit,4,,4
41,Papaya,"1, 12",1,
42,Orange,"8,9",,
43,Chilli,"1, 2",1,2
44,Bamboo Shoot,"1, 11",1,1
45,Tool used to cut wood,"1, 57, 61, 67",,6
46,"Tools : cutter, chopper, hammer","07, 17, 27, 47, 67, 71, 87",,7
47,An event or a shopping place,"18, 28, 38, 52, 58, 62",,8
48,Money,"00, 14, 15, 20, 25, 35, 50",,"0, 5"
49,Small water body,"00, 01, 02, 80, 90","4,7",0
50,"Tools : cutter, chopper, hammer","07, 17, 27, 47, 67, 71, 87",,7
51,An event or a shopping place,"18, 28, 38, 52, 58, 62","4,7",0
52,Footpath or a road made of bricks,"19, 61, 71, 91",,
53,Automobile : 4 wheeler,"21, 24, 54, 62, 64",8,4
54,Automobile : 2/3 wheeler,"52, 53, 54, 58, 60, 62, 68",,
55,God,"09, 13, 29, 89",,
56,"Book, pen, paper","00, 02, 05",0,3
57,Earthquake,"00, 07, 08, 14, 41, 75, 95",,
58,Ghost or apparition,"52, 54, 58, 62, 64, 68",9,9
59,"Oven, kiln, fireplace","12, 31, 63, 66, 68",,
60,Fire,,,0
61,Hand Pump,"2, 3, 7, 17, 18, 20, 71",,
62,Water Carrier,8,8,8
63,Lake  ,6,,
64,Boat,3,,
65,Rice Chopper,8,,
66,Big river,8,,
67,Cooking pan,2,,
69,Shoe,8,,
70,Train,9,,
71,Temple,"1, 2,  9",,
72,Umbrella,1,1,1
73,Pencil,"7, 77, 79  ",7,7
